metadata.recordID,metadata.diseaseName,metadata.diseaseCode,metadata.round,country.ID,country.name,location.admin.hierarchy,state.ID,state.name,district.ID,district.name,subdistrict.ID,subdistrict.name,village.ID,village.name,vaccinationSchedule
1de9bae2-39bc-45d3-815c-0c01cc6cdf92,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603929,Hiremallur,2022-11-23T00:00:00Z
0715ed56-3e29-4ef0-8788-3246a216f39e,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603929,Hiremallur,2022-11-24T00:00:00Z
cc9baa5c-95e8-4cb6-aa28-1e0d43d15105,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603929,Hiremallur,2022-11-25T00:00:00Z
f8289706-ac68-41ec-b97c-1388e00ea177,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603929,Hiremallur,2022-11-26T00:00:00Z
707cc3f7-e539-4bb8-8d29-760bfcfc9d92,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603930,Ganjigatti,2022-11-28T00:00:00Z
cea042a9-3d2e-433e-9b17-edca96ff9f9a,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603930,Ganjigatti,2022-12-29T00:00:00Z
18c6cef3-1e28-4e6a-bdb8-34e5cb929201,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603933,Jakkankatti,2022-12-30T00:00:00Z
a2df7f59-50a7-4161-b11a-e029204197f9,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Shiggaon Rural,2022-01-12T00:00:00Z
695c70e1-3318-43bc-bc64-123a74949684,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Shiggaon Rural,2022-02-12T00:00:00Z
254a6051-b356-4025-8959-ca4dcce1a644,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603943,Khursapur,2022-03-12T00:00:00Z
4ce04023-8fef-4515-a32f-1a681f39c54f,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Kalyana,2022-04-12T00:00:00Z
9913b73a-ef78-4e29-8f8d-704f2ddb317e,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Kalyana,2022-05-12T00:00:00Z
d24164ae-20b6-403a-9bc4-fc78cf36f987,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603941,Hunshikatti,2022-06-12T00:00:00Z
e02c032d-7563-49bb-be80-2554fb3ad67a,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603932,Shivapur,2022-07-12T00:00:00Z
772f3b5f-6608-44fb-8b69-7da5d1030c74,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Hulasogi,2022-07-11T00:00:00Z
51df839f-7645-4c91-b81c-4279c20d62b5,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Hulasogi,2022-08-11T00:00:00Z
aed71f24-f545-4731-9fc1-e1a6be96018f,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Hulasogi,2022-09-11T00:00:00Z
7196e7d0-7d39-4561-a021-469dee4f9456,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Hulasogi,2022-10-11T00:00:00Z
bfa69e09-dba2-46cc-85e9-970b0133d8ac,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603898,Gotagodi,2022-11-14T00:00:00Z
adb20c2d-daeb-4b09-94a6-d85a9693185a,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603898,Gotagodi,2022-11-15T00:00:00Z
62127087-d388-47f1-a8c3-ff635d7bf241,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603898,Gotagodi,2022-11-16T00:00:00Z
74b0b1fc-6112-4b82-95ee-04dd1a5cb478,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Vanahalli,2022-11-17T00:00:00Z
ec7aa915-8671-4033-ba75-685ed3900f04,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Vanahalli,2022-11-18T00:00:00Z
b9675c8a-77f2-450d-903d-ecdfaa5d548d,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Vanahalli,2022-11-19T00:00:00Z
e2ac5608-7f6d-4553-b4a7-1810b2fb7d5a,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Vanahalli,2022-11-21T00:00:00Z
4d464942-0d07-4035-ad66-ff804c35e7b7,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Bishattikoppa,2022-11-22T00:00:00Z
67c6411d-4923-414b-971c-806cab9fd6a6,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Bishattikoppa,2022-11-23T00:00:00Z
4dfe2162-f11b-4142-8353-11c4fb0057bc,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603901,Kamanahalli,2022-11-24T00:00:00Z
440a9ae3-5c7a-4917-b7d4-23cab40ec81b,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603901,Kamanahalli,2022-11-25T00:00:00Z
b97da5c6-52b2-43cf-87f2-ba5ba7a08da2,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603901,Kamanahalli,2022-11-28T00:00:00Z
2acb743f-e219-44a5-9541-5d35903a05e1,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603901,Kamanahalli,2022-11-29T00:00:00Z
7a6f1439-3d9a-49e3-b7ec-20741c53f886,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603925,Kengapur,2022-07-11T00:00:00Z
e909ed22-0a7e-4cda-ae84-50f7454343db,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603925,Kengapur,2022-08-11T00:00:00Z
0255aa7b-d5c3-4025-b626-c0dec551164c,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603925,Kengapur,2022-09-11T00:00:00Z
55bd22a4-e9b0-4e77-9569-52fee6402b56,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603925,Kengapur,2022-10-11T00:00:00Z
16c67b9d-6d61-4b24-a3ca-01fa70d0c816,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603926,Bannur,2022-11-14T00:00:00Z
5db0f21a-6b5b-4489-8263-dc03e3297fe7,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603926,Bannur,2022-11-15T00:00:00Z
f83e646d-b17e-4890-b938-acc476caa968,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603926,Bannur,2022-11-16T00:00:00Z
394f3cb9-b2cf-4c65-b1d0-24d999807a6c,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603926,Bannur,2022-11-17T00:00:00Z
548692f7-9fcc-4ec9-8d19-208a5ef1d197,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603926,Bannur,2022-11-18T00:00:00Z
8e34a179-1d38-4961-a03a-40b30ec15493,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603927,Mugali,2022-11-19T00:00:00Z
d80a64ed-8c41-4624-8c64-ff05bbded06e,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603927,Mugali,2022-11-21T00:00:00Z
ce37a741-2404-4c97-a97e-812ed52e97ef,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603927,Mugali,2022-11-22T00:00:00Z
86967470-62c7-4c6d-82a0-3b0fc0a39502,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603927,Mugali,2022-11-23T00:00:00Z
8f2ae918-bc23-4e98-9a87-dfe71655648d,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603927,Mugali,2022-11-24T00:00:00Z
e99a8ac5-e5ed-42e6-9ce5-e6bb2b8314c9,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603927,Mugali,2022-11-25T00:00:00Z
18b4f170-aca7-4122-818c-404589a61b18,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603928,Bannikoppa,2022-11-28T00:00:00Z
e321595e-6f45-4650-a33a-84f2a63671c4,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603928,Bannikoppa,2022-11-29T00:00:00Z
2b86255a-1864-4e23-a7f0-ade12fee414b,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603928,Bannikoppa,2022-11-30T00:00:00Z
fbe73d70-e12b-42c2-b7a8-9e60580d2494,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603921,Surapgatti,2022-07-11T00:00:00Z
84ea70ab-c1bb-4a20-9560-6d8b0b755e14,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603921,Surapgatti,2022-08-11T00:00:00Z
b470e2e4-b4a4-4fc9-bd37-9402bd4d3d7d,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603921,Surapgatti,2022-09-11T00:00:00Z
ccfaaffe-7089-479e-88a5-e5b34dfe51b2,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603921,Surapgatti,2022-10-11T00:00:00Z
9aaca4ba-a451-4733-bf7e-d19c151359a5,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603922,Belagali,2022-11-14T00:00:00Z
bb2e0053-b12c-4cb1-969b-67dfe91d320f,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603922,Belagali,2022-11-15T00:00:00Z
71f25635-f959-4692-9f02-6dfe572c008d,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603922,Belagali,2022-11-16T00:00:00Z
9bec6e24-e9fa-4839-8edf-f0e80d3b2652,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603922,Belagali,2022-11-17T00:00:00Z
14d94d77-3fe3-4912-b4dc-9febd074dc0b,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603924,Kabanur,2022-11-18T00:00:00Z
05eea29f-7e57-4393-8e35-e95c410e1eb2,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603924,Kabanur,2022-11-19T00:00:00Z
160b1e2a-0925-4040-b846-36ddd53db8ee,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603924,Kabanur,2022-11-21T00:00:00Z
6bb010c4-a131-47fc-9a59-e728bcf46b36,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603924,Kabanur,2022-11-22T00:00:00Z
9a5efb6a-7e1b-42f8-9270-00aaed275162,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603924,Kabanur,2022-11-23T00:00:00Z
7c2b7e98-d740-44f6-b3d3-f11d31684dd6,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Chikkamanakatti,2022-11-24T00:00:00Z
549df94e-7267-4934-99e6-e489f8252b69,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Hiremanakatti,2022-11-25T00:00:00Z
a2a01ae5-cbdf-46d1-a7a3-e5743f0df41a,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Hiremanakatti,2022-11-28T00:00:00Z
f0b5dcdd-42c5-4a2a-8190-dbd9cf3d815a,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Hiremanakatti,2022-11-29T00:00:00Z
1202ce36-1440-45fd-92ef-eed8a5ba2da3,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Hiremanakatti,2022-11-30T00:00:00Z
44c23e4e-991f-4677-9cb9-1fe641cd5d43,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Hiremanakatti,2022-01-12T00:00:00Z
75a1155d-8565-4367-8243-f8df748ac2e9,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Hiremanakatti,2022-03-12T00:00:00Z
7fe8e8ee-9db1-499e-b42f-fa4fcfabd075,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Hiremanakatti,2022-05-12T00:00:00Z
39e64361-ca26-454b-8c42-4e45914055cb,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603912,Hirebendigeri,2022-07-11T00:00:00Z
ebef62a5-59df-44fd-90d0-f4092ea0c8ff,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603912,Hirebendigeri,2022-08-11T00:00:00Z
da798866-f0ae-4160-adc3-c22da130d128,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603912,Hirebendigeri,2022-09-11T00:00:00Z
b8f72c3b-84aa-4984-801d-1c16e71ad286,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603912,Hirebendigeri,2022-10-11T00:00:00Z
1b8f2855-fa71-42ba-a0da-5610c905dbbc,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603912,Hirebendigeri,2022-11-14T00:00:00Z
eb485945-3df0-4034-a7be-6eaa2114e64d,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603912,Hirebendigeri,2022-11-15T00:00:00Z
cb1efa87-7aea-46b5-9e7c-bb52bde5bd73,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603912,Hirebendigeri,2022-11-16T00:00:00Z
37c19c1c-c3bd-46c0-a0c3-1aa8c25a3add,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603912,Hirebendigeri,2022-11-17T00:00:00Z
91b49089-5f7c-4b4a-a509-76723db74cbe,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Chikkabendigeri,2022-11-18T00:00:00Z
0ec68ddf-268f-4b2f-9246-a5a2c00eb20b,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Chikkabendigeri,2022-11-19T00:00:00Z
fcbedb97-bff6-4d10-81a5-cb8f3e6cc5cb,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Chikkabendigeri,2022-11-21T00:00:00Z
d6f20a84-d3d0-4d77-acfc-7861d3c69b5f,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Belavalakoppa,2022-11-22T00:00:00Z
20538b24-e558-44ee-9849-5cbbd0789c5c,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Belavalakoppa,2022-11-23T00:00:00Z
164a267b-f03a-46aa-83af-c8670220aa64,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Belavalakoppa,2022-11-24T00:00:00Z
b19e24b3-ef68-4ede-87c6-757a32e457a2,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,"N.M Tadas
(Neeralagi)",2022-11-25T00:00:00Z
d27d4683-6c68-4456-a7e3-602a43c9e607,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,"N.M Tadas
(Neeralagi)",2022-11-28T00:00:00Z
47ae535e-8f8f-414c-9831-ec4be3ad38c4,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,"N.M Tadas
(Neeralagi)",2022-11-29T00:00:00Z
e9818d58-2b3e-4757-979e-bc6e1aed6474,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,"N.M Tadas
(Neeralagi)",2022-11-30T00:00:00Z
04b20ad7-fc47-445a-b83a-f974c7fc688b,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603888,Kadahalli,2022-01-12T00:00:00Z
7084d73d-04ca-480f-af40-23f7862f0e20,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603888,Kadahalli,2022-03-12T00:00:00Z
58c2df1e-d9af-483e-8607-d09ebbe95516,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603888,Kadahalli,2022-05-12T00:00:00Z
ba166d05-0cd1-4cc5-94f9-e54badae13ad,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603888,Kadahalli,2022-06-12T00:00:00Z
f86d5114-ac66-461b-8700-e2b95903b93f,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,village_603888,Kadahalli,2022-07-12T00:00:00Z
23ff2089-e35b-42bb-ab99-525fff06b62e,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Hulagur,2022-07-11T00:00:00Z
cdad8ccd-4d0b-49d1-80cc-ed8f02938fd3,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Hulagur,2022-08-11T00:00:00Z
2c9fba64-1461-42f4-9d34-83c3d509a27b,Foot And Mouth Disease,ICD11_1F05,3,country_IN,India,Revenue,state_29,Karnataka,district_540,Haveri,subdistrict_5489,Shiggaon,admin_0,Hulagur,2022-09-11T00:00:00Z
